Code_commune_INSEE,Nom_commune,Code_postal,Ligne_5,Libellé_d_acheminement,coordonnees_geographiques_x,coordonnees_geographiques_y
10420,VILLENAUXE LA GRANDE,10370,DIVAL,VILLENAUXE LA GRANDE,48.594251338,3.547573096
10425,VILLERY,10320,,VILLERY,48.173389464,4.017177915
10427,VILLE SUR ARCE,10110,,VILLE SUR ARCE,48.10889382,4.444563264
10429,VILLETTE SUR AUBE,10700,,VILLETTE SUR AUBE,48.529278377,4.108345863
10433,VILLY EN TRODES,10140,,VILLY EN TRODES,48.19728792,4.38973215
11006,ALBAS,11360,,ALBAS,43.005737518,2.726652801
11008,ALET LES BAINS,11580,,ALET LES BAINS,42.99419784,2.258684791
11009,ALZONNE,11170,,ALZONNE,43.265225733,2.174803002
11012,ARGELIERS,11120,,ARGELIERS,43.311337823,2.910488603
11013,ARGENS MINERVOIS,11200,,ARGENS MINERVOIS,43.245738053,2.77094126
11019,AUNAT,11140,,AUNAT,42.789454051,2.100704742
11036,BELVIS,11340,,BELVIS,42.856470799,2.074894368
11052,BROUSSES ET VILLARET,11390,,BROUSSES ET VILLARET,43.343312915,2.243098801
11064,CAMPLONG D AUDE,11200,,CAMPLONG D AUDE,43.132962214,2.653550229
11065,CAMPS SUR L AGLY,11190,,CAMPS SUR L AGLY,42.863575948,2.419290162
11066,CAMURAC,11340,,CAMURAC,42.798736844,1.923632151
11067,CANET,11200,,CANET,43.226448341,2.831256142
11068,CAPENDU,11700,,CAPENDU,43.183414154,2.553460884
11069,CARCASSONNE,11000,MAQUENS,CARCASSONNE,43.209415595,2.343422135
11072,LA CASSAIGNE,11270,,LA CASSAIGNE,43.195905122,1.990030183
11080,VAL DE LAMBRONNE,11230,CAUDEVAL,VAL DE LAMBRONNE,43.075550149,1.987717402
11089,CENNE MONESTIES,11170,,CENNE MONESTIES,43.324780519,2.129227146
11105,COURNANEL,11300,,COURNANEL,43.030088546,2.235734186
11120,LA DIGNE D AVAL,11300,,LA DIGNE D AVAL,43.046378946,2.179156685
11121,DONAZAC,11240,,DONAZAC,43.079141984,2.1214182
11128,ESCUEILLENS ET ST JUST DE BELENGARD,11240,ST JUST DE BELENGARD,ESCUEILLENS ET ST JUST,43.100302222,2.021496856
11135,LA FAJOLLE,11140,,LA FAJOLLE,42.753022554,1.965182636
11143,FEUILLA,11510,,FEUILLA,42.929339321,2.901594267
11145,FLEURY,11560,,FLEURY D AUDE,43.214898429,3.175618889
11158,GAJA ET VILLEDIEU,11300,,GAJA ET VILLEDIEU,43.079918578,2.185552759
11162,GENERVILLE,11270,,GENERVILLE,43.210500668,1.930242024
11165,GINOLES,11500,,GINOLES,42.865084354,2.157275094
11170,GRUISSAN,11430,GRUISSAN PLAGE,GRUISSAN,43.103602213,3.081876506
11181,LABECEDE LAURAGAIS,11400,,LABECEDE LAURAGAIS,43.396291102,2.010574959
11185,LAGRASSE,11220,,LAGRASSE,43.096002435,2.604200077
11190,LA REDORTE,11700,,LA REDORTE,43.247941172,2.6499209
11191,LAROQUE DE FA,11330,,LAROQUE DE FA,42.94980784,2.55865703
11192,LASBORDES,11400,,LASBORDES,43.299475662,2.062974252
11193,LASSERRE DE PROUILLE,11270,,LASSERRE DE PROUILLE,43.181167935,2.085726044
11196,LAURAC,11270,,LAURAC,43.229589617,1.96956529
11201,LEUC,11250,,LEUC,43.14137015,2.33927573
11202,LEUCATE,11370,,LEUCATE,42.899577824,3.025947838
11206,LIMOUX,11300,,LIMOUX,43.049972342,2.239133252
11244,MONTFORT SUR BOULZANE,11140,,MONTFORT SUR BOULZANE,42.730254653,2.308310399
11251,VAL DE DAGNE,11220,MONTLAUR,VAL DE DAGNE,43.133553303,2.548965255
11254,MONTREAL,11290,,MONTREAL,43.200066861,2.148362194
11262,NARBONNE,11100,,NARBONNE,43.165034031,3.020200005
11275,PAYRA SUR L HERS,11410,,PAYRA SUR L HERS,43.262036106,1.875583904
11276,PAZIOLS,11350,,PAZIOLS,42.854149395,2.715710913
11283,PEYREFITTE SUR L HERS,11420,,PEYREFITTE SUR L HERS,43.246249989,1.81687054
11286,PEYRIAC MINERVOIS,11160,,PEYRIAC MINERVOIS,43.293673851,2.566296561
11291,PLAVILLA,11270,,PLAVILLA,43.140542892,1.906766671
11295,PORTEL DES CORBIERES,11490,,PORTEL DES CORBIERES,43.051882103,2.906373918
11296,POUZOLS MINERVOIS,11120,,POUZOLS MINERVOIS,43.284953259,2.812555363
11301,PUICHERIC,11700,,PUICHERIC,43.229198627,2.612593645
11307,RAISSAC D AUDE,11200,,RAISSAC D AUDE,43.228641536,2.877579496
11312,RIBOUISSE,11270,,RIBOUISSE,43.171072677,1.904539875
11320,ROQUEFEUIL,11340,,ROQUEFEUIL,42.846555523,1.995252133
11322,ROQUEFORT DES CORBIERES,11540,,ROQUEFORT DES CORBIERES,42.992113789,2.929891766
11327,ROULLENS,11290,,ROULLENS,43.166276897,2.268904766
11328,ROUTIER,11240,,ROUTIER,43.106221019,2.131705778
11332,ST ANDRE DE ROQUELONGUE,11200,,ST ANDRE DE ROQUELONGUE,43.092885522,2.849081437
11333,ST BENOIT,11230,,ST BENOIT,43.009894429,2.064064331
11337,ST COUAT D AUDE,11700,,ST COUAT D AUDE,43.208377431,2.637565876
11338,ST COUAT DU RAZES,11300,,ST COUAT DU RAZES,42.997258018,2.107312346
11339,ST DENIS,11310,,ST DENIS,43.355986306,2.21784948
11341,ST FERRIOL,11500,,ST FERRIOL,42.895122008,2.225480449
11342,ST FRICHOUX,11800,,ST FRICHOUX,43.24787993,2.559438529
11351,ST LAURENT DE LA CABRERISSE,11220,,ST LAURENT DE LA CABRERISSE,43.083395167,2.714037602
11352,ST LOUIS ET PARAHOU,11500,,ST LOUIS ET PARAHOU,42.851598335,2.322515559
11356,ST MARTIN LALANDE,11400,,ST MARTIN LALANDE,43.301636689,2.015771443
11359,ST MICHEL DE LANES,11410,,ST MICHEL DE LANES,43.326213988,1.751011316
11361,ST PAPOUL,11400,,ST PAPOUL,43.337640636,2.044693405
11365,ST SERNIN,11420,,ST SERNIN,43.228609445,1.806354438
11369,SALLELES D AUDE,11590,,SALLELES D AUDE,43.270336816,2.934936727
11370,SALLES D AUDE,11110,,SALLES D AUDE,43.236305522,3.107191819
11371,SALLES SUR L HERS,11410,,SALLES SUR L HERS,43.294250111,1.78190148
11387,TAURIZE,11220,,TAURIZE,43.064773121,2.50580506
11391,LA TOURETTE CABARDES,11380,,LA TOURETTE CABARDES,43.38202236,2.325731932
11392,TOURNISSAN,11220,,TOURNISSAN,43.084075512,2.660262138
11395,TRASSANEL,11160,,TRASSANEL,43.348818674,2.442655247
11396,TRAUSSE,11160,,TRAUSSE,43.318222421,2.569015993
11398,TREILLES,11510,,TREILLES,42.918061348,2.943879794
11400,TREZIERS,11230,,TREZIERS,43.055787734,1.962768267
11407,VERDUN EN LAURAGAIS,11400,,VERDUN EN LAURAGAIS,43.36749508,2.078279818
11422,VILLEDUBERT,11800,,VILLEDUBERT,43.23157111,2.41677257
11426,VILLEGLY,11600,,VILLEGLY,43.293353743,2.436896162
11430,VILLENEUVE LA COMPTAL,11400,,VILLENEUVE LA COMPTAL,43.285543796,1.920177148
11432,VILLENEUVE LES MONTREAL,11290,,VILLENEUVE LES MONTREAL,43.178645125,2.113793838
11435,VILLEROUGE TERMENES,11330,,VILLEROUGE TERMENES,43.00539844,2.634923197
12002,AGUESSAC,12520,,AGUESSAC,44.161114617,3.068929066
12003,LES ALBRES,12220,,LES ALBRES,44.540281141,2.179937591
12013,AUBIN,12110,COMBES,AUBIN,44.53203905,2.256331617
12023,LA BASTIDE SOLAGES,12550,,LA BASTIDE SOLAGES,43.950062714,2.524357635
12034,BRANDONNET,12350,,BRANDONNET,44.382864457,2.137666863
12038,BROUSSE LE CHATEAU,12480,,BROUSSE LE CHATEAU,44.006481975,2.637873486
12042,CALMELS ET LE VIALA,12400,,CALMELS ET LE VIALA,43.955981986,2.758579118
12045,CAMBOULAZET,12160,,CAMBOULAZET,44.222855488,2.446701163
12048,CAMPOURIEZ,12140,,CAMPOURIEZ,44.681448413,2.630626642
12063,LA CAVALERIE,12230,,LA CAVALERIE,44.011626444,3.183654857
12076,CONQUES EN ROUERGUE,12320,GRAND VABRE,CONQUES EN ROUERGUE,44.584457836,2.38991706
12089,DECAZEVILLE,12300,,DECAZEVILLE,44.566840983,2.252858996
12090,DRUELLE BALSAC,12000,AMPIAC,DRUELLE BALSAC,44.372859472,2.470250859
12095,ESCANDOLIERES,12390,,ESCANDOLIERES,44.471669747,2.349984756
12097,ESPEYRAC,12140,,ESPEYRAC,44.619141857,2.519826282
12099,FAYET,12360,,FAYET,43.803242216,2.977477053
12109,GISSAC,12360,,GISSAC,43.868465222,2.905330274
12130,LIVINHAC LE HAUT,12300,,LIVINHAC LE HAUT,44.596974281,2.216532979
12138,MARCILLAC VALLON,12330,,MARCILLAC VALLON,44.477115178,2.465138524
12142,MAYRAN,12390,,MAYRAN,44.389168726,2.371705644
12150,MONTEILS,12200,,MONTEILS,44.265403497,1.988001639
12151,MONTEZIC,12460,,MONTEZIC,44.716815939,2.641312455
12152,MONTFRANC,12380,,MONTFRANC,43.840938384,2.580128811
12155,FONDAMENTE,12540,,FONDAMENTE,43.861836254,3.114792905
12165,MURET LE CHATEAU,12330,,MURET LE CHATEAU,44.495675321,2.571665827
12170,NAUSSAC,12700,,NAUSSAC,44.507317833,2.096902545
12175,OLS ET RINHODES,12260,,OLS ET RINHODES,44.461376741,1.947379977
12176,ONET LE CHATEAU,12850,QUATRE SAISONS,ONET LE CHATEAU,44.382639797,2.559641941
12177,PALMAS D AVEYRON,12310,PALMAS,PALMAS D AVEYRON,44.422304293,2.859429277
12179,PEUX ET COUFFOULEUX,12360,,PEUX ET COUFFOULEUX,43.763647526,2.880842845
12182,PIERREFICHE,12130,,PIERREFICHE,44.43377283,2.921409778
12186,POUSTHOMY,12380,,POUSTHOMY,43.856183828,2.598577623
12188,PRADES SALARS,12290,,PRADES SALARS,44.249414825,2.793046114
12198,RIEUPEYROUX,12240,,RIEUPEYROUX,44.308114257,2.229383105
12200,RIVIERE SUR TARN,12640,,RIVIERE SUR TARN,44.211195044,3.127601659
12202,RODEZ,12000,,RODEZ,44.358691956,2.566866502
12205,LA ROUQUETTE,12200,,LA ROUQUETTE,44.309945905,1.974499242
12206,ROUSSENNAC,12220,,ROUSSENNAC,44.447345191,2.253659071
12220,STE EULALIE DE CERNON,12230,,STE EULALIE DE CERNON,43.960516541,3.138478163
12223,ARGENCES EN AUBRAC,12210,LACALM,ARGENCES EN AUBRAC,44.775559383,2.815050399
12223,ARGENCES EN AUBRAC,12210,LA TERRISSE,ARGENCES EN AUBRAC,44.775559383,2.815050399
12223,ARGENCES EN AUBRAC,12420,VITRAC EN VIADENE,ARGENCES EN AUBRAC,44.775559383,2.815050399
12224,ST GENIEZ D OLT ET D AUBRAC,12130,AURELLE VERLAC,ST GENIEZ D OLT ET D AUBRAC,44.512647263,3.012399627
12226,ST HIPPOLYTE,12140,,ST HIPPOLYTE,44.726230964,2.584212204
12229,ST JEAN D ALCAPIES,12250,,ST JEAN D ALCAPIES,43.948525718,2.967265852
12234,STE JULIETTE SUR VIAUR,12120,,STE JULIETTE SUR VIAUR,44.218819416,2.501142354
12236,ST LAURENT DE LEVEZOU,12620,,ST LAURENT DE LEVEZOU,44.209332553,2.938385469
12237,ST LAURENT D OLT,12560,,ST LAURENT D OLT,44.448222862,3.101084589
12240,ST PARTHEM,12300,,ST PARTHEM,44.633515989,2.291632823
12255,SALMIECH,12120,,SALMIECH,44.193954111,2.587577191
12257,CAUSSE ET DIEGE,12700,GELLE,CAUSSE ET DIEGE,44.52865099,2.034102007
12259,SANVENSA,12200,,SANVENSA,44.284456247,2.03998476
12261,SAUJAC,12260,,SAUJAC,44.478542625,1.901739632
12270,SEVERAC D AVEYRON,12150,BUZEINS,SEVERAC D AVEYRON,44.31842852,3.042005637
12273,SOULAGES BONNEVAL,12210,,SOULAGES BONNEVAL,44.676972577,2.77476936
12274,SYLVANES,12360,,SYLVANES,43.824893956,2.952637092
12275,TAURIAC DE CAMARES,12360,,TAURIAC DE CAMARES,43.776199409,3.030909118
12280,THERONDELS,12600,,THERONDELS,44.895123006,2.74183731
13002,ALLAUCH,13190,LE LOGIS NEUF,ALLAUCH,43.353259041,5.511370356
13007,AURIOL,13390,,AURIOL,43.360824036,5.658498886
13008,AURONS,13121,,AURONS,43.671408402,5.14893774
13013,BELCODENE,13720,,BELCODENE,43.421806693,5.584397782
13015,BOUC BEL AIR,13320,,BOUC BEL AIR,43.447273393,5.412533849
13016,LA BOUILLADISSE,13720,,LA BOUILLADISSE,43.397035096,5.620221036
13016,LA BOUILLADISSE,13720,LE PIGEONNIER,LA BOUILLADISSE,43.397035096,5.620221036
13016,LA BOUILLADISSE,13720,LES BOYERS,LA BOUILLADISSE,43.397035096,5.620221036
13027,CHATEAURENARD,13160,,CHATEAURENARD,43.882096929,4.839649182
13032,EGUILLES,13510,,EGUILLES,43.570986663,5.328913604
13037,LA FARE LES OLIVIERS,13580,,LA FARE LES OLIVIERS,43.5545516,5.202525748
13039,FOS SUR MER,13270,,FOS SUR MER,43.456073172,4.90416812
13041,GARDANNE,13120,,GARDANNE,43.452893946,5.480110629
13042,GEMENOS,13420,,GEMENOS,43.298134475,5.644392559
13043,GIGNAC LA NERTHE,13180,,GIGNAC LA NERTHE,43.390574029,5.22802949
13043,GIGNAC LA NERTHE,13180,LAURE,GIGNAC LA NERTHE,43.390574029,5.22802949
13046,GREASQUE,13850,,GREASQUE,43.426728408,5.547134777
13050,LAMBESC,13410,,LAMBESC,43.661719049,5.252274284
13056,MARTIGUES,13117,LAVERA,MARTIGUES,43.379762868,5.049566879
13056,MARTIGUES,13500,LA COURONNE CARRO,MARTIGUES,43.379762868,5.049566879
13057,MAS BLANC DES ALPILLES,13103,,MAS BLANC DES ALPILLES,43.787868348,4.763570465
13065,MOURIES,13890,,MOURIES,43.70113076,4.890903821
13084,LA ROQUE D ANTHERON,13640,,LA ROQUE D ANTHERON,43.717584796,5.301421636
13088,LE ROVE,13740,,LE ROVE,43.365099362,5.253038921
13088,LE ROVE,13740,LE PIGEONNIER,LE ROVE,43.365099362,5.253038921
13092,ST CHAMAS,13250,,ST CHAMAS,43.543840326,5.072941674
13099,ST PAUL LES DURANCE,13115,,ST PAUL LES DURANCE,43.685505267,5.753526555
13101,ST SAVOURNIN,13119,,ST SAVOURNIN,43.405411505,5.530991972
13110,TRETS,13530,CADENET,TRETS,43.437815697,5.700181464
13115,VERNEGUES,13116,,VERNEGUES,43.684090305,5.188342015
13117,VITROLLES,13127,,VITROLLES,43.449805347,5.263415824
13206,MARSEILLE 06,13006,,MARSEILLE,43.28692858,5.38060836
13208,MARSEILLE 08,13008,LES GOUDES,MARSEILLE,43.237719202,5.374853726
13209,MARSEILLE 09,13009,,MARSEILLE,43.234464779,5.452743942
13209,MARSEILLE 09,13009,LES BAUMETTES,MARSEILLE,43.234464779,5.452743942
13213,MARSEILLE 13,13013,,MARSEILLE,43.349979361,5.4338477
13213,MARSEILLE 13,13013,ST MITRE,MARSEILLE,43.349979361,5.4338477
13216,MARSEILLE 16,13016,,MARSEILLE,43.365354094,5.313224654
13216,MARSEILLE 16,13016,L ESTAQUE,MARSEILLE,43.365354094,5.313224654
14005,VALAMBRAY,14190,BRAY LA CAMPAGNE,VALAMBRAY,49.08254151,-0.182247724
14005,VALAMBRAY,14190,FIERVILLE BRAY,VALAMBRAY,49.08254151,-0.182247724
14005,VALAMBRAY,14540,CONTEVILLE,VALAMBRAY,49.08254151,-0.182247724
14011,AURSEULLES,14240,ST GERMAIN D ECTOT,AURSEULLES,49.133433609,-0.709216551
14014,COLOMBY ANGUERNY,14610,ANGUERNY,COLOMBY ANGUERNY,49.264618507,-0.40852549
14016,ANNEBAULT,14430,,ANNEBAULT,49.249324503,0.054063623
14026,AUDRIEU,14250,,AUDRIEU,49.204733997,-0.604235877
14027,LES MONTS D AUNAY,14260,ROUCAMPS,LES MONTS D AUNAY,48.983651591,-0.642632696
14037,MALHERBE SUR AJON,14260,BANNEVILLE SUR AJON,MALHERBE SUR AJON,49.05051876,-0.574959689
14037,MALHERBE SUR AJON,14260,ST AGNAN LE MALHERBE,MALHERBE SUR AJON,49.05051876,-0.574959689
14044,BASLY,14610,,BASLY,49.27732115,-0.424047148
14050,LA BAZOQUE,14490,,LA BAZOQUE,49.153454877,-0.877841939
14055,BEAUMONT EN AUGE,14950,,BEAUMONT EN AUGE,49.267587855,0.110253177
14061,SOULEUVRE EN BOCAGE,14350,CARVILLE,SOULEUVRE EN BOCAGE,48.955220773,-0.851476547
14061,SOULEUVRE EN BOCAGE,14350,LA FERRIERE HARANG,SOULEUVRE EN BOCAGE,48.955220773,-0.851476547
14061,SOULEUVRE EN BOCAGE,14350,LA GRAVERIE,SOULEUVRE EN BOCAGE,48.955220773,-0.851476547
14063,BERNESQ,14710,,BERNESQ,49.273522972,-0.931042353
14068,BIEVILLE BEUVILLE,14112,,BIEVILLE BEUVILLE,49.239286411,-0.337189137
14087,BONNOEIL,14700,,BONNOEIL,48.922589974,-0.366827014
14092,BOURGUEBUS,14540,,BOURGUEBUS,49.116457007,-0.289544474
14098,THUE ET MUE,14250,BROUAY,THUE ET MUE,49.197247401,-0.537241059
14110,BRUCOURT,14160,,BRUCOURT,49.24689232,-0.103002307
14111,BUCEELS,14250,,BUCEELS,49.187064216,-0.63914597
14138,CARTIGNY L EPINAY,14330,,CARTIGNY L EPINAY,49.23959882,-1.005687251
14143,CAUMONT SUR AURE,14240,CAUMONT L EVENTE,CAUMONT SUR AURE,49.105667329,-0.797146101
14143,CAUMONT SUR AURE,14240,LA VACQUERIE,CAUMONT SUR AURE,49.105667329,-0.797146101
14146,CAUVILLE,14770,,CAUVILLE,48.952234821,-0.563747679
14161,CLARBEC,14130,,CLARBEC,49.241203837,0.134776237
14169,COLOMBIERS SUR SEULLES,14480,,COLOMBIERS SUR SEULLES,49.299581202,-0.505839607
14193,COURTONNE LA MEURDRAC,14100,,COURTONNE LA MEURDRAC,49.120007811,0.329441136
14194,COURTONNE LES DEUX EGLISES,14290,ST PAUL DE COURTONNE,COURTONNE LES DEUX EGLISES,49.088625766,0.37806616
14200,CREULLY SUR SEULLES,14480,ST GABRIEL BRECY,CREULLY SUR SEULLES,49.281242776,-0.557494388
14206,CROCY,14620,,CROCY,48.877066363,-0.051702435
14207,CROISILLES,14220,,CROISILLES,49.003302553,-0.452735323
14209,CROUAY,14400,,CROUAY,49.269835792,-0.817081548
14211,CULEY LE PATRY,14220,,CULEY LE PATRY,48.956886598,-0.531036922
14215,CUVERVILLE,14840,,CUVERVILLE,49.191963175,-0.261736261
14216,DAMBLAINVILLE,14620,,DAMBLAINVILLE,48.921404003,-0.127357781
14228,DOUVRES LA DELIVRANDE,14440,TAILLEVILLE,DOUVRES LA DELIVRANDE,49.289961453,-0.392225177
14231,BEAUFOUR DRUVAL,14340,,BEAUFOUR DRUVAL,49.213838014,0.023586672
14232,DUCY STE MARGUERITE,14250,,DUCY STE MARGUERITE,49.225803776,-0.6114554
14236,ELLON,14250,,ELLON,49.227702933,-0.681893189
14242,EPRON,14610,,EPRON,49.2203625,-0.364892612
14248,ESPINS,14220,,ESPINS,49.000125092,-0.414727494
14257,EVRECY,14210,,EVRECY,49.093973074,-0.501770977
14258,FALAISE,14700,,FALAISE,48.895775676,-0.193605226
14273,LA FOLLETIERE ABENON,14290,,LA FOLLETIERE ABENON,48.973706385,0.408036606
14299,GENNEVILLE,14600,,GENNEVILLE,49.359426748,0.274038984
14300,GERROTS,14430,,GERROTS,49.193441932,0.001487316
14308,GOUSTRANVILLE,14430,,GOUSTRANVILLE,49.222758577,-0.108513008
14310,GRAINVILLE LANGANNERIE,14190,,GRAINVILLE LANGANNERIE,49.00817401,-0.271967158
14325,HERMANVILLE SUR MER,14880,,HERMANVILLE SUR MER,49.283033599,-0.32353429
14334,L HOTELLERIE,14100,,L HOTELLERIE,49.140464981,0.406858543
14335,HOTOT EN AUGE,14430,,HOTOT EN AUGE,49.177680272,-0.076135638
14342,ISIGNY SUR MER,14330,CASTILLY,ISIGNY SUR MER,49.285064924,-1.069847082
14346,JUAYE MONDAYE,14250,,JUAYE MONDAYE,49.205101716,-0.690340064
14355,PONTS SUR SEULLES,14480,AMBLIE,PONTS SUR SEULLES,49.2818969,-0.511684089
14355,PONTS SUR SEULLES,14480,TIERCEVILLE,PONTS SUR SEULLES,49.2818969,-0.511684089
14366,LISIEUX,14100,,LISIEUX,49.147010605,0.238204884
14367,LISON,14330,,LISON,49.241637869,-1.052026439
14371,LIVAROT PAYS D AUGE,14140,LES AUTELS ST BAZILE,LIVAROT PAYS D AUGE,49.003427222,0.227043337
14371,LIVAROT PAYS D AUGE,14140,LIVAROT,LIVAROT PAYS D AUGE,49.003427222,0.227043337
14375,LES LOGES SAULCES,14700,,LES LOGES SAULCES,48.865184892,-0.303174163
14380,LOUCELLES,14250,,LOUCELLES,49.226135125,-0.57855632
14381,LOUVAGNY,14170,,LOUVAGNY,48.950501223,-0.046971512
14384,LUC SUR MER,14530,,LUC SUR MER,49.308001053,-0.357617759
14402,LE MARAIS LA CHAPELLE,14620,,LE MARAIS LA CHAPELLE,48.882632628,-0.023519898
14410,MERY BISSIERES EN AUGE,14370,BISSIERES,MERY BISSIERES EN AUGE,49.128963327,-0.077133234
14431,MEZIDON VALLEE D AUGE,14270,MAGNY LA CAMPAGNE,MEZIDON VALLEE D AUGE,49.07918135,-0.011415898
14431,MEZIDON VALLEE D AUGE,14270,PERCY EN AUGE,MEZIDON VALLEE D AUGE,49.07918135,-0.011415898
14431,MEZIDON VALLEE D AUGE,14340,CREVECOEUR EN AUGE,MEZIDON VALLEE D AUGE,49.07918135,-0.011415898
14453,MOSLES,14400,,MOSLES,49.305555243,-0.820426548
14460,MOYAUX,14590,,MOYAUX,49.19527432,0.351286647
14467,NORON L ABBAYE,14700,,NORON L ABBAYE,48.896360424,-0.248208056
14468,NORON LA POTERIE,14490,,NORON LA POTERIE,49.224245339,-0.775028847
14469,NORREY EN AUGE,14620,,NORREY EN AUGE,48.91374771,-0.015097138
14473,NOTRE DAME DE LIVAYE,14340,,NOTRE DAME DE LIVAYE,49.117304455,0.041311023
14478,ORBEC,14290,,ORBEC,49.023126726,0.384168151
14480,OSMANVILLE,14230,,OSMANVILLE,49.333945973,-1.088219859
14486,OUILLY LE TESSON,14190,,OUILLY LE TESSON,48.991244167,-0.212591606
14498,PERTHEVILLE NERS,14700,,PERTHEVILLE NERS,48.875879949,-0.109454678
14500,PIERREFITTE EN AUGE,14130,,PIERREFITTE EN AUGE,49.254650631,0.200329435
14506,PLANQUERY,14490,,PLANQUERY,49.162828731,-0.826613259
14514,PONT L EVEQUE,14130,COUDRAY RABUT,PONT L EVEQUE,49.289158872,0.185053072
14519,PREAUX BOCAGE,14210,,PREAUX BOCAGE,49.052992112,-0.50912913
14527,BELLE VIE EN AUGE,14270,BIEVILLE EN AUGE,BELLE VIE EN AUGE,49.115179421,-0.028824543
14527,BELLE VIE EN AUGE,14270,QUETIEVILLE,BELLE VIE EN AUGE,49.115179421,-0.028824543
14530,RANVILLE,14860,,RANVILLE,49.228939549,-0.263783404
14535,REVIERS,14470,,REVIERS,49.298689119,-0.465959027
14538,CASTINE EN PLAINE,14540,HUBERT FOLIE,CASTINE EN PLAINE,49.109717578,-0.313874564
14547,RUBERCY,14710,,RUBERCY,49.285615026,-0.885562827
14554,LE CASTELET,14540,GARCELLES SECQUEVILLE,LE CASTELET,49.088276396,-0.28312035
14555,ST ANDRE D HEBERTOT,14130,,ST ANDRE D HEBERTOT,49.303199825,0.2921204
14562,ST AUBIN SUR MER,14750,,ST AUBIN SUR MER,49.322517748,-0.391773723
14566,ST CONTEST,14280,,ST CONTEST,49.21506511,-0.401398138
14569,STE CROIX SUR MER,14480,,STE CROIX SUR MER,49.316191183,-0.510868959
14575,ST ETIENNE LA THILLAYE,14950,,ST ETIENNE LA THILLAYE,49.291676626,0.11829142
14579,SEULLINE,14260,ST GEORGES D AUNAY,SEULLINE,49.028912734,-0.697108584
14579,SEULLINE,14310,COULVAIN,SEULLINE,49.028912734,-0.697108584
14588,ST GERMAIN LANGOT,14700,,ST GERMAIN LANGOT,48.922895422,-0.328130238
14602,ST LAMBERT,14570,,ST LAMBERT,48.935916927,-0.537971214
14605,ST LAURENT SUR MER,14710,,ST LAURENT SUR MER,49.357781374,-0.8759282
14613,ST MARCOUF,14330,,ST MARCOUF,49.257070464,-1.001937322
14626,ST MARTIN DE MAILLOC,14100,,ST MARTIN DE MAILLOC,49.088569762,0.286423464
14630,ST MARTIN DES ENTREES,14400,,ST MARTIN DES ENTREES,49.257444165,-0.665029711
14637,ST OUEN DU MESNIL OGER,14670,,ST OUEN DU MESNIL OGER,49.158227602,-0.115924103
14654,ST PIERRE EN AUGE,14170,BRETTEVILLE SUR DIVES,ST PIERRE EN AUGE,48.993035079,0.026768813
14654,ST PIERRE EN AUGE,14170,TOTES,ST PIERRE EN AUGE,48.993035079,0.026768813
14658,NOUES DE SIENNE,14380,LE MESNIL BENOIST,NOUES DE SIENNE,48.828129507,-1.030250703
14677,SOULANGY,14700,,SOULANGY,48.939559887,-0.2149979
14687,LE THEIL EN AUGE,14130,,LE THEIL EN AUGE,49.34734089,0.252322473
14721,VACOGNES NEUILLY,14210,,VACOGNES NEUILLY,49.084923725,-0.534075188
14726,VALDALLIERE,14350,MONTCHAMP,VALDALLIERE,48.866851056,-0.735947936
14726,VALDALLIERE,14410,RULLY,VALDALLIERE,48.866851056,-0.735947936
14747,VIEUX,14930,,VIEUX,49.112534246,-0.442948062
14752,VILLERS BOCAGE,14310,,VILLERS BOCAGE,49.078649301,-0.652038977
14755,VILLERVILLE,14113,,VILLERVILLE,49.390763775,0.12260205
14759,VILLY LEZ FALAISE,14700,,VILLY LEZ FALAISE,48.900306844,-0.137143566
14761,VIMONT,14370,,VIMONT,49.141611127,-0.194062081
14762,VIRE NORMANDIE,14500,COULONCES,VIRE NORMANDIE,48.818699137,-0.873279183
14762,VIRE NORMANDIE,14500,ST GERMAIN DE TALLEVENDE,VIRE NORMANDIE,48.818699137,-0.873279183
14762,VIRE NORMANDIE,14500,TRUTTEMER LE PETIT,VIRE NORMANDIE,48.818699137,-0.873279183
15003,ALLY,15700,,ALLY,45.167013463,2.355157578
15014,AURILLAC,15000,,AURILLAC,44.92446829,2.441559986
15016,AYRENS,15250,,AYRENS,44.991338263,2.323632517
15017,BADAILHAC,15800,,BADAILHAC,44.914413347,2.628795568
15025,ALBEPIERRE BREDONS,15300,,ALBEPIERRE BREDONS,45.07719203,2.819903907
15033,CEZENS,15230,,CEZENS,44.983859691,2.858854471
15054,CONDAT,15190,,CONDAT,45.348764615,2.791524555
15066,LE FALGOUX,15380,,LE FALGOUX,45.145049977,2.638573689
15067,LE FAU,15140,,LE FAU,45.108846385,2.600839313
15077,GOURDIEGES,15230,,GOURDIEGES,44.946330714,2.882310371
15078,JABRUN,15110,,JABRUN,44.79414966,2.962949428
15082,JUNHAC,15120,,JUNHAC,44.695211426,2.452117392
15085,LABROUSSE,15130,,LABROUSSE,44.852117881,2.549007287
15090,LAFEUILLADE EN VEZIE,15130,,LAFEUILLADE EN VEZIE,44.793284123,2.44769953
